978,2010-10-01,,     0.1,     3.3,     7.6,
978,2010-10-02,,     0.4,     3.4,     8.5,
978,2010-10-03,,     0.1,     3.2,     8.1,
978,2010-10-04,,     0.1,     3.3,     8.1,
978,2010-10-05,,     0.5,     4.2,     8.0,
978,2010-10-06,,     4.0,     4.1,     8.2,
978,2010-10-07,,     4.8,     3.0,     8.2,
978,2010-10-08,,     4.4,     4.2,     8.4,
978,2010-10-09,,     4.0,     3.6,     8.3,
978,2010-10-10,,     4.2,     4.4,     8.5,
978,2010-10-11,,     8.1,     3.4,     8.2,
978,2010-10-12,,    12.4,     3.9,     8.3,
978,2010-10-13,,    11.1,     3.5,     8.8,
978,2010-10-14,,    10.2,     4.1,     8.3,
978,2010-10-15,,     9.8,     4.4,     8.5,
978,2010-10-16,,     8.9,     4.6,     8.8,
978,2010-10-17,,     8.6,     5.3,     8.5,
978,2010-10-18,,     7.5,     5.8,     8.6,
978,2010-10-19,,     7.2,     6.1,     8.1,
978,2010-10-20,,     6.6,     6.4,     8.5,
978,2010-10-21,,     6.7,     6.0,     7.8,
978,2010-10-22,,     6.3,     6.2,     8.1,
978,2010-10-23,,     5.6,     6.8,     8.1,
978,2010-10-24,,     8.2,     6.8,     8.2,
978,2010-10-25,,    21.5,    30.8,     8.1,
978,2010-10-26,,    18.1,    28.9,     8.9,
978,2010-10-27,,    17.4,    28.2,     8.7,
978,2010-10-28,,    17.1,    27.9,     9.0,
978,2010-10-29,,    17.1,    27.6,    10.5,
978,2010-10-30,,    18.4,    28.2,    12.6,
978,2010-10-31,,    18.5,    28.5,    14.0,
978,2010-11-01,,    21.4,    31.4,    17.4,
978,2010-11-02,,    20.4,    31.0,    20.0,
978,2010-11-03,,    20.2,    30.7,    21.0,
978,2010-11-04,,    22.0,    31.9,    22.2,
978,2010-11-05,,    21.7,    31.9,    24.2,
978,2010-11-06,,    22.4,    32.3,    25.5,
978,2010-11-07,,    21.7,    32.1,    25.9,
978,2010-11-08,,    25.7,    34.2,    30.1,
978,2010-11-09,,    23.0,    33.1,    28.9,
978,2010-11-10,,    22.2,    32.6,    28.0,
978,2010-11-11,,    22.0,    32.4,    27.5,
978,2010-11-12,,    21.6,    32.1,    27.2,
978,2010-11-13,,    21.3,    32.0,    26.9,
978,2010-11-14,,    21.0,    31.8,    26.5,
978,2010-11-15,,    22.1,    32.2,    26.4,
978,2010-11-16,,    24.5,    33.3,    27.4,
978,2010-11-17,,    22.7,    33.0,    28.5,
978,2010-11-18,,    22.4,    32.6,    28.0,
978,2010-11-19,,    22.0,    32.4,    27.6,
978,2010-11-20,,    21.8,    32.2,    27.4,
978,2010-11-21,,    21.7,    32.1,    27.2,
978,2010-11-22,,    21.2,    32.0,    27.1,
978,2010-11-23,,    21.4,    32.0,    26.7,
978,2010-11-24,,    21.4,    31.8,    26.9,
978,2010-11-25,,    21.2,    31.8,    26.7,
978,2010-11-26,,    21.0,    31.7,    26.5,
978,2010-11-27,,    21.0,    31.6,    26.4,
978,2010-11-28,,    20.9,    31.5,    26.2,
978,2010-11-29,,    20.9,    31.4,    26.2,
978,2010-11-30,,    20.8,    31.5,    26.1,
978,2010-12-01,,    20.8,    31.3,    26.1,
978,2010-12-02,,    20.7,    31.3,    26.0,
978,2010-12-03,,    20.7,    31.3,    25.8,
978,2010-12-04,,    20.7,    31.2,    26.0,
978,2010-12-05,,    20.8,    31.2,    25.9,
978,2010-12-06,,    20.8,    31.2,    25.8,
978,2010-12-07,,    20.7,    31.3,    25.7,
978,2010-12-08,,    20.8,    31.2,    25.8,
978,2010-12-09,,    20.8,    31.2,    25.7,
978,2010-12-10,,    20.7,    31.2,    25.8,
978,2010-12-11,,    20.8,    31.1,    25.8,
978,2010-12-12,,    20.9,    31.2,    25.8,
978,2010-12-13,,    20.8,    31.2,    25.6,
978,2010-12-14,,    21.1,    31.3,    25.8,
978,2010-12-15,,    21.2,    31.3,    25.9,
978,2010-12-16,,    21.3,    31.5,    26.0,
978,2010-12-17,,    21.3,    31.6,    26.1,
978,2010-12-18,,    21.3,    31.6,    26.2,
978,2010-12-19,,    21.3,    31.5,    26.1,
978,2010-12-20,,    21.2,    31.4,    26.1,
978,2010-12-21,,    21.2,    31.5,    26.0,
978,2010-12-22,,    21.2,    31.3,    26.1,
978,2010-12-23,,    21.1,    31.3,    26.0,
978,2010-12-24,,    21.2,    31.3,    25.9,
978,2010-12-25,,    21.1,    31.3,    25.8,
978,2010-12-26,,    21.0,    31.3,    25.9,
978,2010-12-27,,    21.1,    31.3,    25.8,
978,2010-12-28,,    21.0,    31.3,    25.9,
978,2010-12-29,,    21.1,    31.3,    25.8,
978,2010-12-30,,    21.3,    31.3,    25.9,
978,2010-12-31,,    21.2,    31.3,    25.8,
978,2011-01-01,,    21.4,    31.4,    26.0,
978,2011-01-02,,    21.2,    31.4,    26.0,
978,2011-01-03,,    21.3,    31.3,    25.9,
978,2011-01-04,,    21.3,    31.3,    25.9,
978,2011-01-05,,    21.3,    31.4,    25.9,
978,2011-01-06,,    21.3,    31.3,    26.0,
978,2011-01-07,,    21.3,    31.3,    25.8,
978,2011-01-08,,    21.3,    31.3,    26.0,
978,2011-01-09,,    21.2,    31.2,    26.0,
978,2011-01-10,,    21.4,    31.3,    26.0,
978,2011-01-11,,    21.2,    31.2,    25.9,
978,2011-01-12,,    21.1,    31.2,    25.8,
978,2011-01-13,,    21.3,    31.2,    25.8,
978,2011-01-14,,    21.3,    31.2,    25.8,
978,2011-01-15,,    21.2,    31.2,    25.9,
978,2011-01-16,,    21.3,    31.2,    25.8,
978,2011-01-17,,    30.1,    35.2,    31.1,
978,2011-01-18,,    25.4,    33.7,    29.4,
978,2011-01-19,,    24.4,    33.3,    28.7,
978,2011-01-20,,    23.9,    33.1,    28.3,
978,2011-01-21,,    23.8,    33.0,    27.8,
978,2011-01-22,,    23.6,    32.7,    27.7,
978,2011-01-23,,    23.4,    32.7,    27.5,
978,2011-01-24,,    23.3,    32.6,    27.5,
978,2011-01-25,,    23.2,    32.4,    27.5,
978,2011-01-26,,    23.2,    32.5,    27.3,
978,2011-01-27,,    23.0,    32.4,    27.2,
978,2011-01-28,,    23.0,    32.4,    27.0,
978,2011-01-29,,    23.0,    32.3,    27.1,
978,2011-01-30,,    22.8,    32.3,    26.9,
978,2011-01-31,,    22.6,    32.3,    26.8,
978,2011-02-01,,    22.7,    32.2,    26.9,
978,2011-02-02,,    22.6,    32.1,    26.8,
978,2011-02-03,,    22.5,    32.1,    26.7,
978,2011-02-04,,    22.3,    32.0,    26.5,
978,2011-02-05,,    22.3,    32.0,    26.4,
978,2011-02-06,,    22.2,    31.8,    26.5,
978,2011-02-07,,    22.1,    31.7,    26.4,
978,2011-02-08,,    22.1,    31.7,    26.4,
978,2011-02-09,,    22.0,    31.7,    26.2,
978,2011-02-10,,    22.0,    31.6,    26.3,
978,2011-02-11,,    22.0,    31.5,    26.1,
978,2011-02-12,,    21.9,    31.5,    26.0,
978,2011-02-13,,    21.6,    31.3,    26.1,
978,2011-02-14,,    21.8,    31.3,    25.9,
978,2011-02-15,,    21.7,    31.4,    25.7,
978,2011-02-16,,    21.5,    31.3,    25.8,
978,2011-02-17,,    21.5,    31.3,    25.8,
978,2011-02-18,,    21.5,    31.2,    25.7,
978,2011-02-19,,    21.6,    31.1,    25.7,
978,2011-02-20,,    21.5,    31.1,    25.6,
978,2011-02-21,,    21.6,    31.2,    25.6,
978,2011-02-22,,    21.6,    31.1,    25.7,
978,2011-02-23,,    21.5,    31.2,    25.6,
978,2011-02-24,,    21.3,    31.1,    25.5,
978,2011-02-25,,    21.3,    31.2,    25.6,
978,2011-02-26,,    21.3,    31.2,    25.5,
978,2011-02-27,,    21.4,    31.0,    25.7,
978,2011-02-28,,    21.2,    31.1,    25.5,
978,2011-03-01,,    21.2,    31.0,    25.5,
978,2011-03-02,,    21.1,    30.9,    25.4,
978,2011-03-03,,    21.3,    31.0,    25.3,
978,2011-03-04,,    21.2,    31.0,    25.3,
978,2011-03-05,,    21.1,    30.9,    25.3,
978,2011-03-06,,    21.0,    30.8,    25.3,
978,2011-03-07,,    21.2,    30.9,    25.4,
978,2011-03-08,,    21.1,    30.9,    25.3,
978,2011-03-09,,    21.2,    30.8,    25.3,
978,2011-03-10,,    21.2,    30.9,    25.3,
978,2011-03-11,,    21.1,    30.9,    25.3,
978,2011-03-12,,    21.2,    31.0,    25.2,
978,2011-03-13,,    21.2,    31.0,    25.3,
978,2011-03-14,,    21.3,    31.0,    25.3,
978,2011-03-15,,    21.2,    31.0,    25.4,
978,2011-03-16,,    21.2,    31.1,    25.3,
978,2011-03-17,,    21.5,    31.2,    25.5,
978,2011-03-18,,    21.6,    31.4,    25.6,
978,2011-03-19,,    21.7,    31.5,    25.8,
978,2011-03-20,,    21.6,    31.5,    25.9,
978,2011-03-21,,    21.8,    31.5,    26.0,
978,2011-03-22,,    21.9,    31.6,    26.1,
978,2011-03-23,,    21.8,    31.5,    26.0,
978,2011-03-24,,    21.8,    31.5,    26.0,
978,2011-03-25,,    21.7,    31.5,    26.0,
978,2011-03-26,,    21.9,    31.6,    26.0,
978,2011-03-27,,    21.9,    31.7,    26.0,
978,2011-03-28,,    21.9,    31.6,    26.1,
978,2011-03-29,,    21.9,    31.7,    26.1,
978,2011-03-30,,    22.0,    31.6,    26.1,
978,2011-03-31,,    22.1,    31.6,    26.2,
978,2011-04-01,,    21.8,    31.6,    26.0,
978,2011-04-02,,    23.0,    31.9,    26.3,
978,2011-04-03,,    22.6,    32.0,    26.6,
978,2011-04-04,,    22.4,    32.0,    26.6,
978,2011-04-05,,    22.2,    31.9,    26.5,
978,2011-04-06,,    22.3,    31.9,    26.4,
978,2011-04-07,,    22.3,    31.9,    26.6,
978,2011-04-08,,    22.4,    32.0,    26.5,
978,2011-04-09,,    22.6,    32.0,    26.6,
978,2011-04-10,,    22.4,    31.8,    26.5,
978,2011-04-11,,    22.4,    32.0,    26.6,
978,2011-04-12,,    22.6,    31.9,    26.5,
978,2011-04-13,,    22.4,    32.0,    26.6,
978,2011-04-14,,    22.4,    31.8,    26.4,
978,2011-04-15,,    22.4,    31.9,    26.5,
978,2011-04-16,,    22.3,    31.9,    26.6,
978,2011-04-17,,    23.3,    32.1,    26.6,
978,2011-04-18,,    23.3,    32.6,    27.7,
978,2011-04-19,,    23.3,    32.5,    28.0,
978,2011-04-20,,    23.4,    32.5,    27.8,
978,2011-04-21,,    23.3,    32.5,    27.7,
978,2011-04-22,,    23.1,    32.5,    27.6,
978,2011-04-23,,    23.1,    32.3,    27.4,
978,2011-04-24,,    22.8,    32.3,    27.4,
978,2011-04-25,,    22.8,    32.2,    27.1,
978,2011-04-26,,    22.8,    32.2,    27.2,
978,2011-04-27,,    22.9,    32.2,    27.2,
978,2011-04-28,,    22.8,    32.2,    26.9,
978,2011-04-29,,    22.9,    32.2,    26.9,
978,2011-04-30,,    22.7,    32.2,    27.0,
978,2011-05-01,,    22.7,    32.2,    26.9,
978,2011-05-02,,    22.9,    32.1,    26.9,
978,2011-05-03,,    23.3,    32.3,    26.9,
978,2011-05-04,,    23.8,    32.6,    27.8,
978,2011-05-05,,    24.4,    32.9,    28.2,
978,2011-05-06,,    25.2,    33.2,    29.1,
978,2011-05-07,,    26.2,    33.4,    29.5,
978,2011-05-08,,    26.5,    33.7,    30.0,
978,2011-05-09,,    25.2,    33.2,    28.9,
978,2011-05-10,,    25.1,    33.1,    28.7,
978,2011-05-11,,    26.0,    33.5,    29.6,
978,2011-05-12,,    26.1,    33.5,    29.7,
978,2011-05-13,,    26.9,    33.7,    30.1,
978,2011-05-14,,    27.8,    33.8,    30.1,
978,2011-05-15,,    28.6,    33.9,    30.2,
978,2011-05-16,,    26.4,    33.5,    29.5,
978,2011-05-17,,    25.3,    33.3,    28.7,
978,2011-05-18,,    24.8,    32.9,    28.3,
978,2011-05-19,,    26.0,    33.2,    28.3,
978,2011-05-20,,    26.9,    33.5,    29.4,
978,2011-05-21,,    27.5,    33.8,    29.9,
978,2011-05-22,,    27.4,    33.7,    29.9,
978,2011-05-23,,    27.5,    33.8,    29.9,
978,2011-05-24,,    26.8,    33.6,    29.5,
978,2011-05-25,,    26.7,    33.5,    29.3,
978,2011-05-26,,    29.9,    34.2,    30.4,
978,2011-05-27,,    26.4,    33.4,    29.1,
978,2011-05-28,,    25.6,    33.2,    28.5,
978,2011-05-29,,    25.4,    33.1,    28.3,
978,2011-05-30,,    26.7,    33.2,    28.3,
978,2011-05-31,,    28.5,    33.8,    29.6,
978,2011-06-01,,    30.5,    34.3,    30.4,
978,2011-06-02,,    31.0,    34.6,    30.7,
978,2011-06-03,,    27.0,    33.8,    29.2,
978,2011-06-04,,    29.1,    33.9,    29.3,
978,2011-06-05,,    30.5,    34.6,    30.7,
978,2011-06-06,,    30.0,    34.5,    30.6,
978,2011-06-07,,    29.8,    34.5,    30.5,
978,2011-06-08,,    29.3,    34.5,    30.5,
978,2011-06-09,,    29.6,    34.5,    30.4,
978,2011-06-10,,    29.0,    34.5,    30.5,
978,2011-06-11,,    28.8,    34.4,    30.4,
978,2011-06-12,,    29.4,    34.5,    30.5,
978,2011-06-13,,    29.1,    34.6,    30.5,
978,2011-06-14,,    28.8,    34.6,    30.5,
978,2011-06-15,,    28.0,    34.5,    30.2,
978,2011-06-16,,    26.2,    33.8,    29.2,
978,2011-06-17,,    25.0,    33.4,    28.6,
978,2011-06-18,,    24.3,    32.9,    28.1,
978,2011-06-19,,    25.9,    33.5,    28.3,
978,2011-06-20,,    24.6,    33.2,    28.4,
978,2011-06-21,,    24.0,    32.8,    27.9,
978,2011-06-22,,    23.2,    32.3,    27.7,
978,2011-06-23,,    24.8,    32.5,    27.5,
978,2011-06-24,,    22.8,    32.2,    27.5,
978,2011-06-25,,    22.0,    31.8,    27.3,
978,2011-06-26,,    21.3,    31.4,    26.8,
978,2011-06-27,,    20.4,    30.8,    26.6,
978,2011-06-28,,    19.5,    30.3,    26.3,
978,2011-06-29,,    18.6,    29.9,    26.1,
978,2011-06-30,,    19.0,    29.8,    25.8,
978,2011-07-01,,    18.4,    29.3,    25.5,
978,2011-07-02,,    17.4,    29.0,    25.4,
978,2011-07-03,,    16.0,    28.4,    25.2,
978,2011-07-04,,    14.5,    27.7,    24.8,
978,2011-07-05,,    13.0,    27.1,    24.7,
978,2011-07-06,,    11.2,    26.2,    24.3,
978,2011-07-07,,     9.0,    25.2,    24.0,
978,2011-07-08,,     8.9,    25.0,    23.8,
978,2011-07-09,,     7.9,    24.5,    23.4,
978,2011-07-10,,     6.6,    23.7,    23.1,
978,2011-07-11,,     5.3,    22.9,    22.9,
978,2011-07-12,,     4.6,    21.9,    22.7,
978,2011-07-13,,     4.0,    20.9,    22.3,
978,2011-07-14,,     3.6,    20.3,    22.1,
978,2011-07-15,,     3.1,    19.6,    21.9,
978,2011-07-16,,     3.1,    18.6,    20.7,
978,2011-07-17,,     2.5,    17.5,    21.4,
978,2011-07-18,,     2.5,    15.7,    20.9,
978,2011-07-19,,     2.4,    14.8,    20.7,
978,2011-07-20,,     2.5,    13.5,    20.3,
978,2011-07-21,,     2.2,    12.5,    20.1,
978,2011-07-22,,     2.3,    11.4,    19.4,
978,2011-07-23,,     1.9,    10.4,    19.1,
978,2011-07-24,,     1.6,     9.3,    18.8,
978,2011-07-25,,     1.9,     7.5,    18.4,
978,2011-07-26,,     1.6,     7.6,    17.9,
978,2011-07-27,,     1.6,     6.8,    17.2,
978,2011-07-28,,     1.6,     6.3,    17.0,
978,2011-07-29,,     1.8,     6.3,    16.4,
978,2011-07-30,,     1.6,     5.8,    15.8,
978,2011-07-31,,     1.3,     6.1,    15.1,
978,2011-08-01,,     1.7,     5.9,    14.7,
978,2011-08-02,,     1.7,     5.7,    14.0,
978,2011-08-03,,     1.7,     5.6,    13.5,
978,2011-08-04,,     1.0,     5.3,    12.7,
978,2011-08-05,,     1.3,     4.7,    12.6,
978,2011-08-06,,     1.5,     5.0,    12.1,
978,2011-08-07,,     1.3,     4.7,    11.6,
978,2011-08-08,,     1.2,     4.7,    11.6,
978,2011-08-09,,     1.4,     4.3,    11.2,
978,2011-08-10,,     0.9,     4.5,    11.0,
978,2011-08-11,,     0.9,     4.0,    10.8,
978,2011-08-12,,     0.8,     4.5,    10.7,
978,2011-08-13,,     0.8,     4.1,    10.1,
978,2011-08-14,,     0.8,     4.0,    10.3,
978,2011-08-15,,     1.1,     4.0,    10.1,
978,2011-08-16,,     0.8,     4.4,     9.7,
978,2011-08-17,,     0.9,     3.5,     9.5,
978,2011-08-18,,     1.0,     3.8,     9.2,
978,2011-08-19,,     0.8,     3.2,     9.3,
978,2011-08-20,,     0.5,     3.0,     9.5,
978,2011-08-21,,     0.6,     3.8,     9.5,
978,2011-08-22,,     0.3,     3.5,     9.4,
978,2011-08-23,,     0.4,     3.5,     9.6,
978,2011-08-24,,     0.7,     3.2,     9.5,
978,2011-08-25,,     0.4,     3.4,     9.2,
978,2011-08-26,,     0.4,     3.6,     9.6,
978,2011-08-27,,     0.2,     3.6,     9.4,
978,2011-08-28,,     0.3,     3.6,     8.9,
978,2011-08-29,,     0.3,     3.4,     9.5,
978,2011-08-30,,     0.3,     3.7,     9.3,
978,2011-08-31,,     0.1,     2.5,     9.1,
978,2011-09-01,,     0.2,     3.1,     8.4,
978,2011-09-02,,     0.5,     3.1,     8.3,
978,2011-09-03,,     0.1,     3.3,     8.3,
978,2011-09-04,,     0.1,     2.8,     8.5,
978,2011-09-05,,     0.2,     2.8,     8.2,
978,2011-09-06,,     0.0,     3.1,     8.6,
978,2011-09-07,,     0.4,     2.3,     8.5,
978,2011-09-08,,     0.0,     2.9,     8.5,
978,2011-09-09,,     0.2,     2.8,     8.0,
978,2011-09-10,,     0.0,     3.4,     8.7,
978,2011-09-11,,     0.1,     3.1,     8.6,
978,2011-09-12,,     0.4,     2.2,     8.3,
978,2011-09-13,,     0.1,     2.8,     8.6,
978,2011-09-14,,     0.0,     3.0,     8.9,
978,2011-09-15,,     0.2,     3.4,     7.9,
978,2011-09-16,,    20.1,     2.5,     8.3,
978,2011-09-17,,    12.6,    15.5,     7.8,
978,2011-09-18,,    10.7,    14.5,     8.5,
978,2011-09-19,,     9.2,    14.0,     8.2,
978,2011-09-20,,     7.4,    12.9,     8.3,
978,2011-09-21,,     6.3,    11.8,     8.6,
978,2011-09-22,,     4.7,    10.7,     8.3,
978,2011-09-23,,     3.4,     9.5,     8.2,
978,2011-09-24,,     2.4,     8.2,     8.5,
978,2011-09-25,,     2.1,     7.2,     8.5,
978,2011-09-26,,     1.7,     6.6,     8.3,
978,2011-09-27,,     1.6,     5.8,     8.5,
978,2011-09-28,,     1.0,     4.9,     8.3,
978,2011-09-29,,     0.8,     4.9,     8.2,
978,2011-09-30,,     1.0,     4.6,     8.3,